1,1,2,12.99,fulfilled,2023-09-12 22:12:37
1,2,2,5.99,fulfilled,2023-09-12 22:12:37
1,3,3,6.99,fulfilled,2023-09-12 22:12:37
1,52,1,300,fulfilled,2023-09-12 22:12:37
1,39,2,100,fulfilled,2023-09-12 22:12:37
1,12,2,50,fulfilled,2023-09-12 22:12:37
2,1,4,12.99,pending,
2,2,5,5.99,pending,
2,3,6,6.99,pending,
3,1,1,12.99,fulfilled,2023-09-12 22:12:47
3,2,2,5.99,fulfilled,2023-09-12 22:12:47
3,3,3,6.99,fulfilled,2023-09-12 22:12:47
4,1,4,12.99,pending,
4,2,5,5.99,pending,
4,3,6,6.99,pending,
5,1,1,12.99,fulfilled,2023-09-12 22:12:57
5,2,2,5.99,fulfilled,2023-09-12 22:12:57
5,3,3,6.99,fulfilled,2023-09-12 22:12:57
6,1,4,12.99,pending,
6,2,5,5.99,pending,
6,3,6,6.99,pending,
7,1,1,12.99,fulfilled,2023-09-12 22:12:17
7,2,2,5.99,fulfilled,2023-09-12 22:12:17
7,3,3,6.99,fulfilled,2023-09-12 22:12:17
8,19,2,25,pending,
8,40,3,30,pending,
8,13,3,900,pending,
8,10,3,120,pending,
9,88,2,2000,pending,
9,43,2,80,pending,
9,61,2,900,pending,
9,72,2,25,pending,
10,13,1,900,pending,
10,46,2,150,pending,
10,56,1,70,pending,
10,41,3,25,pending,
10,79,2,60,pending,
11,82,2,300,pending,
11,27,1,120,pending,
11,71,2,200,pending,
12,62,2,250,pending,
13,57,1,50,pending,
13,67,2,20,pending,
14,34,3,40,pending,
15,8,2,250,pending,
15,71,2,200,pending,
15,2,3,5.99,pending,
15,12,2,50,pending,
15,52,2,300,pending,
16,91,3,250,pending,
16,86,2,250,pending,
17,81,1,250,pending,
17,1,1,12.99,pending,
18,79,2,60,pending,
18,64,1,200,pending,
18,43,2,80,pending,
19,32,1,70,pending,
19,42,1,150,pending,
19,91,1,250,pending,
19,9,1,40,pending,
19,25,3,30,pending,
20,73,1,250,pending,
20,29,3,250,pending,
20,31,3,85,pending,
20,19,3,25,pending,
21,70,1,250,pending,
21,58,2,80,pending,
21,12,1,50,pending,
21,11,1,1300,pending,
21,41,2,25,pending,
22,66,3,40,pending,
22,63,2,15,pending,
22,14,3,25,pending,
22,39,2,100,pending,
22,71,3,200,pending,
23,38,3,75,pending,
23,91,1,250,pending,
24,16,1,400,pending,
25,71,2,200,pending,
25,43,1,80,pending,
25,70,2,250,pending,
25,27,1,120,pending,
26,78,1,80,pending,
26,71,2,200,pending,
26,76,3,30,pending,
27,37,1,120,pending,
27,57,2,50,pending,
27,12,2,50,pending,
27,77,3,150,pending,
28,50,2,20,pending,
28,41,1,25,pending,
28,74,2,40,pending,
29,31,1,85,pending,
29,38,2,75,pending,
29,24,3,10,pending,
29,25,3,30,pending,
29,24,2,10,pending,
30,5,3,5000,pending,
30,79,2,60,pending,
31,85,1,20,pending,
31,34,3,40,pending,
32,61,3,900,pending,
33,9,3,40,pending,
34,12,2,50,pending,
34,87,1,60,pending,
34,17,1,16,pending,
34,20,3,20,pending,
35,5,2,5000,pending,
35,11,3,1300,pending,
35,90,3,15,pending,
36,70,3,250,pending,
36,88,3,2000,pending,
36,51,1,350,pending,
36,91,2,250,pending,
37,68,2,100,pending,
38,36,1,300,pending,
39,67,2,20,pending,
39,31,2,85,pending,
39,28,3,100,pending,
39,87,3,60,pending,
39,76,2,30,pending,
40,54,1,250,pending,
40,75,2,50,pending,
41,36,1,300,pending,
41,58,3,80,pending,
41,64,3,200,pending,
41,85,2,20,pending,
42,83,1,250,pending,
42,90,1,15,pending,
42,46,1,150,pending,
42,11,1,1300,pending,
43,42,1,150,pending,
43,79,1,60,pending,
43,15,2,60,pending,
43,63,3,15,pending,
44,76,1,30,pending,
44,81,1,250,pending,
44,43,1,80,pending,
44,25,1,30,pending,
45,32,1,70,pending,
45,3,2,6.99,pending,
45,35,2,120,pending,
45,15,2,60,pending,
45,91,2,250,pending,
46,29,1,250,pending,
46,48,1,100,pending,
46,22,2,25,pending,
46,43,3,80,pending,
47,55,2,1000,pending,
47,8,3,250,pending,
47,13,3,900,pending,
48,19,2,25,pending,
48,90,3,15,pending,
48,29,1,250,pending,
48,6,1,100000.00,pending,
49,74,3,40,pending,
49,82,2,300,pending,
49,69,3,150,pending,
50,78,3,80,pending,
50,88,1,2000,pending,
51,10,2,120,pending,
52,4,3,8.50,pending,
53,16,2,400,pending,
53,82,2,300,pending,
53,25,2,30,pending,
53,78,3,80,pending,
54,74,3,40,pending,
54,16,2,400,pending,
54,51,2,350,pending,
54,12,2,50,pending,
54,48,1,100,pending,
55,15,2,60,pending,
55,5,2,5000,pending,
56,78,3,80,pending,
56,3,2,6.99,pending,
57,25,1,30,pending,
58,24,3,10,pending,
58,92,1,500,pending,
58,16,1,400,pending,
59,62,1,250,pending,
59,27,3,120,pending,
59,8,1,250,pending,
60,87,1,60,pending,
61,3,1,6.99,pending,
62,70,1,250,pending,
63,55,1,1000,pending,
64,80,3,40,pending,
64,13,1,900,pending,
64,34,2,40,pending,
65,9,2,40,pending,
65,29,1,250,pending,
65,10,1,120,pending,
65,83,1,250,pending,
66,39,3,100,pending,
66,45,3,100,pending,
66,56,1,70,pending,
67,24,3,10,pending,
67,8,2,250,pending,
68,65,1,700,pending,
69,60,2,25,pending,
69,6,3,100000.00,pending,
69,77,1,150,pending,
70,13,2,900,pending,
70,90,3,15,pending,
70,51,3,350,pending,
70,26,1,35,pending,
71,34,3,40,pending,
71,46,2,150,pending,
72,61,2,900,pending,
72,73,1,250,pending,
72,22,2,25,pending,
72,90,2,15,pending,
73,87,2,60,pending,
73,27,2,120,pending,
74,8,1,250,pending,
75,87,3,60,pending,
75,21,1,15,pending,
76,44,3,70,pending,
76,68,1,100,pending,
76,33,2,200,pending,
76,16,1,400,pending,
76,77,1,150,pending,
77,57,1,50,pending,
77,86,1,250,pending,
77,23,1,50,pending,
77,2,2,5.99,pending,
78,61,1,900,pending,
78,88,1,2000,pending,
78,53,1,100,pending,
78,73,1,250,pending,
79,66,2,40,pending,
80,40,2,30,pending,
80,84,2,50,pending,
80,46,3,150,pending,
80,50,3,20,pending,
80,85,3,20,pending,
81,33,1,200,pending,
81,20,2,20,pending,
81,72,2,25,pending,
81,89,1,150,pending,
81,2,3,5.99,pending,
82,59,2,150,pending,
82,11,1,1300,pending,
82,43,2,80,pending,
83,6,2,100000.00,pending,
84,70,2,250,pending,
84,36,3,300,pending,
84,18,1,300,pending,
85,31,1,85,pending,
86,62,2,250,pending,
86,46,3,150,pending,
87,79,1,60,pending,
87,37,3,120,pending,
87,87,3,60,pending,
87,46,3,150,pending,
87,76,3,30,pending,
88,82,3,300,pending,
89,80,3,40,pending,
89,17,2,16,pending,
89,92,3,500,pending,
89,40,2,30,pending,
89,50,1,20,pending,
90,54,1,250,pending,
91,84,3,50,pending,
91,11,1,1300,pending,
91,1,2,12.99,pending,
91,77,3,150,pending,
92,25,3,30,pending,
92,90,1,15,pending,
92,43,1,80,pending,
92,21,1,15,pending,
92,31,1,85,pending,
93,29,1,250,pending,
93,82,2,300,pending,
93,58,1,80,pending,
93,49,1,20,pending,
94,91,3,250,pending,
94,87,3,60,pending,
94,73,2,250,pending,
94,54,3,250,pending,
94,5,2,5000,pending,
95,52,1,300,pending,
96,90,2,15,pending,
97,73,2,250,pending,
97,54,3,250,pending,
97,85,1,20,pending,
98,91,1,250,pending,
98,6,3,100000.00,pending,
98,22,2,25,pending,
98,58,3,80,pending,
99,9,1,40,pending,
99,34,2,40,pending,
99,90,2,15,pending,
99,21,1,15,pending,
100,58,3,80,pending,
100,68,2,100,pending,
100,63,3,15,pending,
100,72,1,25,pending,
101,78,1,80,pending,
101,1,1,12.99,pending,
102,5,3,5000,pending,
102,64,1,200,pending,
103,42,3,150,pending,
103,40,2,30,pending,
103,60,2,25,pending,
103,7,1,499.99,pending,
104,54,2,250,pending,
104,25,2,30,pending,
105,71,1,200,pending,
105,82,1,300,pending,
105,11,1,1300,pending,
106,17,1,16,pending,
106,2,1,5.99,pending,
106,52,2,300,pending,
107,87,1,60,pending,
107,54,3,250,pending,
107,41,3,25,pending,
107,1,1,12.99,pending,
107,28,2,100,pending,
108,2,2,5.99,pending,
108,92,2,500,pending,
108,1,2,12.99,pending,
108,87,1,60,pending,
109,68,1,100,pending,
109,79,3,60,pending,
109,13,1,900,pending,
109,25,3,30,pending,
109,16,3,400,pending,
110,78,1,80,pending,
110,84,2,50,pending,
110,26,1,35,pending,
110,39,2,100,pending,
111,36,3,300,pending,
111,89,3,150,pending,
111,24,1,10,pending,
111,13,3,900,pending,
111,61,3,900,pending,
112,51,1,350,pending,
112,81,2,250,pending,
112,11,2,1300,pending,
112,3,3,6.99,pending,
113,36,3,300,pending,
113,58,1,80,pending,
114,15,1,60,pending,
114,33,3,200,pending,
114,18,1,300,pending,
114,84,3,50,pending,
114,67,2,20,pending,
115,84,1,50,pending,
116,83,3,250,pending,
116,45,1,100,pending,
116,15,2,60,pending,
116,20,2,20,pending,
116,36,3,300,pending,
117,3,2,6.99,pending,
117,6,2,100000.00,pending,
118,6,1,100000.00,pending,
118,27,3,120,pending,
119,88,2,2000,pending,
119,34,3,40,pending,
119,72,1,25,pending,
119,41,2,25,pending,
119,47,1,20,pending,
120,73,3,250,pending,
120,6,2,100000.00,pending,
120,90,3,15,pending,
