"1","Women"
"2","Men"
"3","Girls"
"4","Boys"
"5","Baby"
"6","Clinic"
"7","Devices"
"8","Fresh"
"9","Pharmacy"
"10","Warehouse"
"11","Appliances"
"12","Apps & Games"
"13","Arts, Crafts & Sewing"
"14","Audible Books & Originals"
"15","Automotive Parts & Accessories"
"16","Beauty & Personal Care"
"17","Books"
"18","CDs & Vinyl"
"19","Cell Phones & Accessories"
"20","Clothing, Shoes, & Jewelry"
"21","Collectibles & Fine Arts"
"22","Computers"
"23","Credit and Payment Cards"
"24","Digital Music"
"25","Electronics"
"26","Garden & Outdoor"
"27","Gift Cards"
"28","Grocery & Gourmet Food"
"29","Handmade"
"30","Health, Household & Baby Care"
"31","Home & Business Services"
"32","Home & Kitchen"
"33","Industrial & Scientific"
"34","Just for Prime"
"35","Kindle Store"
"36","Luggage & Travel Gear"
"37","Luxury Stores"
"38","Magazine Subscriptions"
"39","Movies & TV"
"40","Musical Instruments"
"41","Office Products"
"42","Pet Supplies"
"43","Premium Beauty"
"44","Prime Video"
"45","Smart Home"
"46","Software"
"47","Sports & Outdoors"
"48","Subscribe & Save"
"49","Subscription Boxes"
"50","Tools & Home Improvement"
"51","Toys & Games"
"52","Under $10"
"53","Video Games"
"54","Whole Foods Markets"
"55","Ice Cream"
"56","Beer"
"57","Eggs"
"58","Painting"
"59","Jewelry"
"60","Furniture"
"61","Bags"
"62","Watches"
"63","Sunglasses"
"64","Cosmetics"
